unittitle,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,sserie,serie,ssserie,atl,mf,dateD,dateF,ID,cID,aID
"Villennes, sieur de",339,477,,,,,,,,,,,,,,,,,,,,,,,,1,E,,64.0,17.0,1708,1708,P9690,C32175,MR1E64
"Villennes, sieur de",294,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,69.0,20.0,1709,1709,P9690,C32176,MR1E69
"Villoray, Almin",311,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,52.0,10.0,1705,1705,P9729,C32257,MR1E52
"Volcart, François",401,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,52.0,10.0,1705,1705,P9771,C32356,MR1E52
"Vougny, sieur de",33,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,53.0,10.0,1705,1705,P9777,N20057,MR1E53
Voyé,376,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,54.0,11.0,1705,1705,P9789,C32425,MR1E54
Yon,753,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,54.0,11.0,1705,1705,P9809,C32490,MR1E54
"Abraham, Guillaume",451,590,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P4,C3,MR1E56
"Abraham, Guillaume",191,359,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,P4,C2,MR1E65
Accault,694,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P8,C43,MR1E57
"Aix, l'ile d'",882,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,A6,C199,MR1E56
"Aix, l'ile d'",887,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,A6,C205,MR1E56
"Aix, l'ile d'",32,523,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,A6,C205,MR1E57
"Aix, l'ile d'",533,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,A6,C198,MR1E57
"Aix, l'ile d'",767,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,A6,C200,MR1E57
"Aix, l'ile d'",133,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A6,C201,MR1E59
"Aix, l'ile d'",269,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A6,C202,MR1E59
"Aix, l'ile d'",327,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,64.0,17.0,1708,1708,A6,C197,MR1E64
"Aix, l'ile d'",806,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,A6,C196,MR1E65
"Aix, l'ile d'",111,169,171,,,,,,,,,,,,,,,,,,,,,,,1,E,,69.0,20.0,1709,1709,A6,C203,MR1E69
"Aix, l'ile d'",783,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,72.0,22.0,1710,1710,A6,C204,MR1E72
"Albert, demoiselle",476,636,862,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P34,C238,MR1E57
"Alcyon, le vaisseau l'",40,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,N124,MR1E56
"Alcyon, le vaisseau l'",102,131,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,C265,MR1E56
"Alcyon, le vaisseau l'",195,217,223,273,282,306,441,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,C267,MR1E56
"Alcyon, le vaisseau l'",586,675,706,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,C266,MR1E56
"Alcyon, le vaisseau l'",707,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,C260,MR1E56
"Alcyon, le vaisseau l'",740,832,869,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B17,C263,MR1E56
"Alcyon, le vaisseau l'",266,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B17,C259,MR1E57
"Alcyon, le vaisseau l'",298,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B17,C264,MR1E57
"Alcyon, le vaisseau l'",127,161,300,424,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B17,C269,MR1E57
"Alcyon, le vaisseau l'",353,467,496,572,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B17,C270,MR1E57
"Alcyon, le vaisseau l'",405,475,586,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B17,C272,MR1E59
"Alcyon, le vaisseau l'",621,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B17,C271,MR1E59
"Alcyon, le vaisseau l'",630,685,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B17,C261,MR1E59
"Alcyon, le vaisseau l'",10,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B17,C261,MR1E61
"Alcyon, le vaisseau l'",46,82,134,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B17,C262,MR1E63
"Alcyon, le vaisseau l'",223,248,,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B17,C258,MR1E63
"Alcyon, le vaisseau l'",707,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,B17,C268,MR1E68
Almain,346,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P64,C353,MR1E56
Almain,22,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,89.0,33.0,1717,1717,P64,N183,MR1E89
Almain,359,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,P64,C354,MR1E129
"Amphitrite, le vaisseau l'",431,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C454,MR1E56
"Amphitrite, le vaisseau l'",440,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C445,MR1E56
"Amphitrite, le vaisseau l'",489,640,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C449,MR1E56
"Amphitrite, le vaisseau l'",657,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C440,MR1E56
"Amphitrite, le vaisseau l'",661,735,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C448,MR1E56
"Amphitrite, le vaisseau l'",920,935,946,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B30,C451,MR1E56
"Amphitrite, le vaisseau l'",27,109,132,156,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B30,C452,MR1E57
"Amphitrite, le vaisseau l'",183,257,291,296,343,351,367,649,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B30,C441,MR1E57
"Amphitrite, le vaisseau l'",653,666,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B30,C442,MR1E57
"Amphitrite, le vaisseau l'",675,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B30,C438,MR1E57
"Amphitrite, le vaisseau l'",677,711,741,776,794,815,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B30,C446,MR1E57
"Amphitrite, le vaisseau l'",175,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B30,C450,MR1E59
"Amphitrite, le vaisseau l'",227,424,580,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B30,C447,MR1E59
"Amphitrite, le vaisseau l'",219,354,526,561,611,655,689,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B30,C447,MR1E61
"Amphitrite, le vaisseau l'",725,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B30,C453,MR1E61
"Amphitrite, le vaisseau l'",120,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B30,C439,MR1E63
"Amphitrite, le vaisseau l'",2,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,B30,C439,MR1E65
"Amphitrite, le vaisseau l'",683,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,B30,C443,MR1E65
"Amphitrite, le vaisseau l'",225,325,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B30,C444,MR1E67
"Amphitrite, le vaisseau l'",103,105,109,,,,,,,,,,,,,,,,,,,,,,,1,E,,91.0,34.0,1718,1718,B30,N248,MR1E91
"Amphitrite, le vaisseau l'",229,233,241,,,,,,,,,,,,,,,,,,,,,,,1,E,,92.0,35.0,1719,1719,B30,C437,MR1E92
"André, Pierre dit Feytins",888,948,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P95,C508,MR1E56
"Arnauld, Félix",577,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P140,C691,MR1E57
"Arnauld, Félix",44,152,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,P140,C692,MR1E68
"Arnauld, François",577,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P139,C690,MR1E57
"Atlas, la flûte l'",333,471,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B54,C1778,MR1E56
"Atlas, la flûte l'",615,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B54,C1786,MR1E56
"Atlas, la flûte l'",665,705,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B54,C1785,MR1E56
"Atlas, la flûte l'",828,846,871,941,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B54,C1779,MR1E56
"Atlas, la flûte l'",30,80,130,266,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B54,C1779,MR1E57
"Atlas, la flûte l'",419,656,711,789,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B54,C1782,MR1E57
"Atlas, la flûte l'",20,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B54,C1783,MR1E59
"Atlas, la flûte l'",66,86,160,180,203,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B54,C1776,MR1E59
"Atlas, la flûte l'",218,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B54,C1777,MR1E59
"Atlas, la flûte l'",411,443,458,588,701,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B54,C1780,MR1E59
"Atlas, la flûte l'",101,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B54,C1780,MR1E61
"Atlas, la flûte l'",616,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B54,C1781,MR1E63
"Atlas, la flûte l'",907,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B54,C1784,MR1E67
"Atlas, la flûte l'",213,236,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,B54,C1784,MR1E68
"Aubeuf, marquis de",311,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P170,C1810,MR1E57
"Aurain, Pierre-François",387,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P214,C1937,MR1E57
Auzan,94,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P231,C2002,MR1E57
Balanzac,237,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P283,C2110,MR1E58
"Baligny, Etienne",113,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P285,C2182,MR1E58
Baranger,785,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P307,C2218,MR1E58
Baranger,787,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P307,C2218,MR1E58
"Barassy, alias Barassis",857,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P308,C2220,MR1E57
"Barassy, alias Barassis",26,65,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P308,C2219,MR1E59
"Barateau, Jean",533,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P312,C2228,MR1E56
Bargeau,297,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P364,C2309,MR1E56
"Barillet, Thomas",73,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P367,C2310,MR1E58
Baron,937,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P374,C2321,MR1E56
Baron,119,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,108.0,43.0,1726,1726,P374,C2331,MR1E8
Baron,299,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P374,C2322,MR1E115
Baron,215,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,116.0,48.0,1732,1732,P374,C2328,MR1E116
Baron,229,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P374,C2333,MR1E118
Baron,23,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P374,C2330,MR1E118
Baron,165,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P374,C2326,MR1E118
Baron,177,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,119.0,49.0,1733,1733,P374,C2324,MR1E119
Baron,271,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,121.0,50.0,1734,1734,P374,C2329,MR1E121
Baron,401,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1735,1735,P374,C2323,MR1A
Baron,403,439,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1735,1735,P374,C2318,MR1A
Baron,81,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P374,C2319,MR1E124
Baron,113,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P374,C2335,MR1E124
Baron,413,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,P374,C2325,MR1E125
Baron,534,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P374,C2332,MR1E126
Baron,242,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P374,C2334,MR1E128
Baron,417,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P374,C2327,MR1E128
Baron,37,47,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P374,C2320,MR1A11
Baron de Pallie,957,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P376,N936,MR1E56
Bastide,669,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P422,N1010,MR1E56
Baudoin,884,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P439,C2478,MR1E56
Bauquet,343,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P467,C2518,MR1E56
Bayonne,753,767,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,A30,C2525,MR1E57
Bayonne,347,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,A30,C2529,MR1E59
Bayonne,1,7,32,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,A30,C2530,MR1E61
Bayonne,83,15,7183,394,451,460,724,770,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,A30,C2527,MR1E61
Bayonne,535,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,A30,C2528,MR1E63
Bayonne,35,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,A30,C2524,MR1E115
Bayonne,77,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,A30,C2526,MR1E115
Bayonne,481,489,,,,,,,,,,,,,,,,,,,,,,,,1,E,,131.0,56.0,1740,1740,A30,C2523,MR1E131
Beauchesne,300,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P486,N1101,MR1E57
Beauchesne,427,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P486,N1101,MR1E57
Beauchesne,734,793,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P486,C2552,MR1E57
Beauchesne,452,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P486,C2556,MR1E59
Beauchesne,668,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,P486,C2559,MR1E65
Beauchesne,236,238,240,241,,,,,,,,,,,,,,,,,,,,,,1,E,,96.0,37.0,1721,1721,P486,C2553,MR1E96
Beauchesne,141,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,103.0,41.0,1724,1724,P486,C2554,MR1E3
Beauchesne,143,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,103.0,41.0,1724,1724,P486,C2557,MR1E3
Beauchesne,28,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,105.0,42.0,1725,1725,P486,C2558,MR1E5
Beauchesne,325,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,106.0,42.0,1725,1725,P486,C2558,MR1E6
Beauchesne,447,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P486,C2555,MR1E126
"Beauharnais, chevalier de",403,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P507,C2593,MR1E56
"Beauharnais, chevalier de",459,489,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,P507,C2594,MR1E68
"Beauharnais, chevalier de",525,646,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,P507,C2595,MR1E68
"Beauharnais, chevalier de",383,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,P507,C2592,MR1E
"Beauharnais, chevalier de",412,479,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,P507,C2597,MR1E
"Beauharnais, chevalier de",41,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P507,C2597,MR1E71
"Beauharnais, chevalier de",91,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P507,C2591,MR1E71
"Beauharnais, chevalier de",139,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P507,C2596,MR1E71
Beaulieu ,315,443,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P522,C2643,MR1E56
Beaulieu ,685,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,107.0,43.0,1726,1726,P522,C2644,MR1E7
Beaulieu ,245,255,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P522,C2645,MR1A9
"Beaulieu, de",753,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P524,C2646,MR1E56
"Beaulieu, de",457,607,,,,,,,,,,,,,,,,,,,,,,,,1,E,,107.0,43.0,1726,1726,P524,C2647,MR1E7
"Beaumarais, de",281,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,58.0,14.0,1706,1706,P531,C2658,MR1E58
"Beauregard, de",622,834,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P549,N1207,MR1E56
"Beauregard, de",216,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P549,N1207,MR1E57
"Beauregard, de",267,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P549,C2696,MR1E57
"Beauregard, de",508,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P549,C2692,MR1E57
"Beauregard, de",639,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P549,C2701,MR1E57
"Beauregard, de",700,768,777,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P549,C2700,MR1E57
"Beauregard, de",187,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P549,C2694,MR1E59
"Beauregard, de",667,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,P549,C2694,MR1E61
"Beauregard, de",431,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1735,1735,P549,C2702,MR1A
"Beauregard, de",215,319,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P549,N1210,MR1E124
"Beauregard, de",325,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P549,N1211,MR1E126
"Beauregard, de",354,395,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P549,C2693,MR1E126
"Beauregard, de",5,7,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P549,C2691,MR1A11
"Beauregard, de",55,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P549,C2695,MR1A11
"Beauregard, de",59,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P549,C2699,MR1A11
"Beauregard, de",65,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P549,C2697,MR1A11
"Beauregard, de",69,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P549,C2698,MR1A11
"Beauvilliers, duc de",308,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P573,N1246,MR1E57
Bécheu,801,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P1502,C5176,MR1E56
Becot,132,224,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P583,C2796,MR1E56
Becot,169,177,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,P583,C2797,MR1E61
Becot,75,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,122.0,51.0,1735,1735,P583,C2798,MR1E122
"Belin, Orzée",934,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P603,C2912,MR1E56
"Belin, Orzée",495,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,69.0,20.0,1709,1709,P603,C2913,MR1E69
"Bellarbre, monsieur de",483,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P613,N1351,MR1E57
Bellefond,132,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,P617,C2941,MR1E57
Bellefond,24,210,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,P617,C2939,MR1E59
Bellefond,269,620,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,P617,C2943,MR1E61
Bellefond,319,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,P617,C2940,MR1E
Bellefond,1,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,71.0,22.0,1710,1710,P617,C2942,MR1E71
"Bellone, la frégate l'",198,274,304,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B68,N1443,MR1E56
"Bellone, la frégate l'",385,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B68,C3069,MR1E56
"Bellone, la frégate l'",739,794,831,869,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,B68,C3070,MR1E56
"Bellone, la frégate l'",216,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B68,C3070,MR1E57
"Bellone, la frégate l'",468,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,57.0,13.0,1706,1706,B68,C3081,MR1E57
"Bellone, la frégate l'",322,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,59.0,15.0,1707,1707,B68,C3082,MR1E59
"Bellone, la frégate l'",1,31,,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B68,C3082,MR1E61
"Bellone, la frégate l'",47,161,239,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B68,C3083,MR1E61
"Bellone, la frégate l'",253,310,679,,,,,,,,,,,,,,,,,,,,,,,1,E,,61.0,16.0,1707,1707,B68,C3074,MR1E61
"Bellone, la frégate l'",29,45,118,,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B68,C3075,MR1E63
"Bellone, la frégate l'",170,186,502,742,,,,,,,,,,,,,,,,,,,,,,1,E,,63.0,17.0,1708,1708,B68,C3077,MR1E63
"Bellone, la frégate l'",2,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,65.0,18.0,1708,1708,B68,C3078,MR1E65
"Bellone, la frégate l'",336,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B68,C3079,MR1E67
"Bellone, la frégate l'",421,530,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B68,C3073,MR1E67
"Bellone, la frégate l'",587,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B68,C3071,MR1E67
"Bellone, la frégate l'",841,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,67.0,19.0,1709,1709,B68,C3076,MR1E67
"Bellone, la frégate l'",15,227,,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,B68,C3076,MR1E68
"Bellone, la frégate l'",459,632,645,,,,,,,,,,,,,,,,,,,,,,,1,E,,68.0,20.0,1709,1709,B68,C3080,MR1E68
"Bellone, la frégate l'",383,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,B68,C3072,MR1E
"Bellone, la frégate l'",412,545,,,,,,,,,,,,,,,,,,,,,,,,1,E,,70.0,21.0,1710,1710,B68,C3084,MR1E
"Belmont, sieur de",66,688,788,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P656,C3114,MR1E56
"Belmont, sieur de",847,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P656,C3102,MR1E56
"Belmont, sieur de",852,853,,,,,,,,,,,,,,,,,,,,,,,,1,E,,56.0,12.0,1706,1706,P656,C3113,MR1E56
