unittitle	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	sserie	serie	ssserie	atl	mf	dateD	dateF	ID	cID	aID
Patoulet	88	103	139	234	237																					1	E		32	1.0	1673	1673	P8396	C30508	MR1E32
Patoulet	19	119																								1	E		35	2.0	1691	1691	P8396	C30509	MR1E35
Patoulet	82																									1	E		36	3.0	1692	1692	P8396	C30510	MR1E36
Patoulet	519	539	556	559																						1	E		43	6.0	1700	1700	P8396	C30506	MR1E43
Patoulet	120																									1	E		47	7.0	1702	1702	P8396	N19499	MR1E47
Patoulet	44																									1	E		54	11.0	1704	1704	P8396	C30511	MR1E54
Patoulet	669																									1	E		52	10.0	1705	1705	P8396	C30507	MR1E52
Sève, M. de	91																									1	E		32	1.0	1673	1673	P9966	N23139	MR1E32
Sève, M. de	677																									1	E		35	2.0	1691	1691	P9966	C36368	MR1E35
Silly	247																									1	E		32	1.0	1673	1673	P9848	C35966	MR1E32
Silly	322																									1	E		35	2.0	1691	1691	P9848	C35967	MR1E35
Silly	191																									1	E		38	4.0	1696	1696	P9848	C35968	MR1E38
Silly	699																									1	E		43	6.0	1700	1700	P9848	C35969	MR1E43
Silly	423																									1	A		5		1719	1719	P9848	C35962	MR1A5
Silly	425																									1	A		5		1719	1719	P9848	C35970	MR1A5
Silly	427																									1	A		5		1719	1719	P9848	C35972	MR1A5
Silly	15																									1	A		6		1720	1720	P9848	C35965	MR1A6
Silly	185																									1	A		6		1720	1720	P9848	C35963	MR1A6
Silly	203																									1	A		6		1720	1720	P9848	C35973	MR1A6
Silly	233																									1	A		6		1720	1720	P9848	C35971	MR1A6
Silly	185	203																								1	A		6		1720	1720	P9848	C35964	MR1A6
Talon	139																									1	E		32	1.0	1673	1673	P9999	C36486	MR1E32
Talon	195	610																								1	E		35	2.0	1691	1691	P9999	C36487	MR1E35
Talon	535																									1	E		38	4.0	1696	1696	P9999	C36488	MR1E38
Verneuil, René de	99																									1	E		32	1.0	1673	1673	P10477	C38097	MR1E32
Verneuil, René de	254																									1	E		32	1.0	1673	1673	P10477	C38098	MR1E32
Verneuil, René de	256																									1	E		40	5.0	1697	1697	P10477	C38099	MR1E40
Verneuil, René de	96	319	380																							1	E		43	6.0	1700	1700	P10477	C38100	MR1E43
Notes, Mathieu																										1	E		32	1.0	1678	1678	P8227	C29223	MR1E32
Béraut	11																									1	E		33	2.0	1688	1688	P1687	C6184	MR1E33
Bithomas	18																									1	E		33	2.0	1688	1688	P961	C4130	MR1E33
Cramahé	48																									1	E		33	2.0	1688	1688	P2699	N5943	MR1E33
Dorogne	27																									1	E		33	2.0	1688	1688	P3467	C12436	MR1E33
Dorogne	453																									1	E		68	20.0	1709	1709	P3467	C12435	MR1E68
Fabre	5	11																								1	E		33	2.0	1688	1688	P4098	C15083	MR1E33
Fabre	826																									1	E		81	27.0	1713	1713	P4098	C15084	MR1E81
Garnier	5	19																								1	E		33	2.0	1688	1688	P4592	C17168	MR1E33
Garnier	871																									1	E		65	18.0	1708	1708	P4592	C17166	MR1E65
Garnier	232																									1	E		67	19.0	1709	1709	P4592	C17167	MR1E67
Garnier	247																									1	E		113	46.0	1729	1729	P4592	C17165	MR1E113
Garnier	341																									1	E		123	51.0	1735	1735	P4592	C17169	MR1E123
Laflèche, Sieur de	11																									1	E		33	2.0	1688	1688	P5954	C21914	MR1E33
Lasalle, M. de	2																									1	E		33	2.0	1688	1688	P6449	C23174	MR1E33
Laurier	4																									1	E		33	2.0	1688	1688	P6552	C23497	MR1E33
Lescure	6																									1	E		33	2.0	1688	1688	P6838	C24459	MR1E33
Lesdiguières, La Duchesse de	3																									1	E		33	2.0	1688	1688	P6840	C24461	MR1E33
Lorance	12																									1	E		33	2.0	1688	1688	P7018	C25754	MR1E33
Lourme	3																									1	E		33	2.0	1688	1688	P7062	C25871	MR1E33
Manse, Sieur de	4																									1	E		33	2.0	1688	1688	P7278	C26489	MR1E33
Mortemart, Duc de	15																									1	E		33	2.0	1688	1688	P7980	C28572	MR1E33
Mortemart, Duc de	21																									1	E		33	2.0	1688	1688	P7980	C28573	MR1E33
Noailles, Le Chevalier de	10	18																								1	E		33	2.0	1688	1688	P8168	N18861	MR1E33
Noailles, Le Chevalier de	17																									1	E		34	2.0	1690	1690	P8168	C29144	MR1E34
Noailles, Le Chevalier de	91																									1	E		34	2.0	1690	1690	P8168	C29145	MR1E34
Notes, Louis Delavaud																										1	E		33	2.0	1688	1688	P8224	C29220	MR1E33
Rome	1	19																								1	E		33	2.0	1688	1688	P9262	C33581	MR1E33
Vauvré, M. de	1																									1	E		33	2.0	1688	1688	P10428	C37994	MR1E33
Vauvré, M. de	51	138	307																							1	E		35	2.0	1691	1691	P10428	C37995	MR1E35
Vauvré, M. de	7	496																								1	E		36	3.0	1692	1692	P10428	C37996	MR1E36
Vauvré, M. de	33																									1	E		39	5.0	1697	1697	P10428	C37992	MR1E39
Vauvré, M. de	260	318	653	731	779	796	815.0	828																		1	E		43	6.0	1700	1700	P10428	C37993	MR1E43
Vauvré, M. de	174	310																								1	E		44	7.0	1701	1701	P10428	C37984	MR1E44
Vauvré, M. de	297																									1	E		48	8.0	1703	1703	P10428	C37985	MR1E48
Vauvré, M. de	381																									1	E		48	8.0	1703	1703	P10428	C37986	MR1E48
Vauvré, M. de	145																									1	E		50	8.0	1703	1703	P10428	C37986	MR1E50
Vauvré, M. de	481																									1	E		51	9.0	1704	1704	P10428	C37987	MR1E51
Vauvré, M. de	601																									1	E		51	9.0	1704	1704	P10428	C37990	MR1E51
Vauvré, M. de	430																									1	E		52	10.0	1705	1705	P10428	C37989	MR1E52
Vauvré, M. de	499	524	613	679																						1	E		52	10.0	1705	1705	P10428	C37988	MR1E52
Vauvré, M. de	17																									1	E		54	11.0	1705	1705	P10428	C37988	MR1E54
Vauvré, M. de	173																									1	E		55	11.0	1705	1705	P10428	C37991	MR1E55
Viviers, M. de	4																									1	E		33	2.0	1688	1688	P10639	C38597	MR1E33
Aigron, Demoiselle	299																									1	E		33	2.0	1689	1689	P24	C232	MR1E33
Anceau	72																									1	E		33	2.0	1689	1689	P98	C570	MR1E33
Anceau	76	98	115	138																						1	E		34	2.0	1690	1690	P98	C571	MR1E34
Anceau	47	175	517	609																						1	E		35	2.0	1691	1691	P98	C572	MR1E35
Barbaut, Marianne	197																									1	E		33	2.0	1689	1689	P354	C2455	MR1E33
Bardet, Demoiselle	199																									1	E		33	2.0	1689	1689	P387	C2515	MR1E33
Baudouin	199																									1	E		33	2.0	1689	1689	P495	C2790	MR1E33
Baudouin	337																									1	E		40	5.0	1697	1697	P495	C2786	MR1E40
Baudouin	413																									1	E		101	40.0	1723	1723	P495	C2788	MR1E101
Baudouin	185																									1	E		106	42.0	1725	1725	P495	C2782	MR1E106
Baudouin	250r																									1	L	1.0	6		1727	1727	P495	C2785	MR1L1.06
Baudouin	244																									1	E		111	45.0	1728	1728	P495	C2787	MR1E111
Baudouin	449																									1	E		115	47.0	1730	1730	P495	C2789	MR1E115
Baudouin	131	197	247	263																						1	A		10		1730	1730	P495	C2784	MR1A10
Baudouin	226																									1	E		121	50.0	1734	1734	P495	C2783	MR1E121
Beaumont, Sieur de	155																									1	E		33	2.0	1689	1689	P596	C3028	MR1E33
Beaumont, Sieur de	706																									1	E		38	4.0	1696	1696	P596	C3029	MR1E38
Béchet	178																									1	E		33	2.0	1689	1689	P1651	C5930	MR1E33
Béchet	131																									1	E		37	3.0	1696	1696	P1651	C5931	MR1E37
Bonrepaus, M. de	180																									1	E		33	2.0	1689	1689	P1185	N2641	MR1E33
Bonrepaus, M. de	127																									1	E		34	2.0	1690	1690	P1185	N2642	MR1E34
Bonrepaus, M. de	317	321	335	363	374																					1	E		35	2.0	1691	1691	P1185	N2643	MR1E35
Bonrepaus, M. de	297	446																								1	E		40	5.0	1697	1697	P1185	N2644	MR1E40
Bonrepaus, M. de	579																									1	E		43	6.0	1700	1700	P1185	N2645	MR1E43
Bouffard, Dame	178																									1	E		33	2.0	1689	1689	P1255	C4920	MR1E33
Bouffard, Dame	223																									1	E		35	2.0	1691	1691	P1255	C4921	MR1E35
Cassel, Fleury du	277																									1	E		33	2.0	1689	1689	P1853	C6593	MR1E33
Cassel, Fleury du	325																									1	E		33	2.0	1689	1689	P1853	C6592	MR1E33
Chaban, Sieur de	287																									1	E		33	2.0	1689	1689	P1922	C6754	MR1E33
Chambon, Galien de	297																									1	E		33	2.0	1689	1689	P1981	C6867	MR1E33
Champigny, de	181																									1	E		33	2.0	1689	1689	P2009	C7092	MR1E33
Champigny, de	27																									1	E		35	2.0	1691	1691	P2009	C7093	MR1E35
Champigny, de	256	324																								1	E		35	2.0	1691	1691	P2009	C7094	MR1E35
Champigny, de	106	457																								1	E		36	3.0	1692	1692	P2009	C7098	MR1E36
Champigny, de	163	361	453	688																						1	E		38	4.0	1696	1696	P2009	C7095	MR1E38
Champigny, de	48	443	462	541	590																					1	E		39	5.0	1697	1697	P2009	C7096	MR1E39
Champigny, de	72	114	125	276	899	902																				1	E		43	6.0	1700	1700	P2009	C7097	MR1E43
Champigny, de	115																									1	E		124	52.0	1736	1736	P2009	N4331	MR1E124
Champigny, de	27																									1	E		125	52.0	1736	1736	P2009	N4331	MR1E125
Champigny, de	119	243																								1	E		126	53.0	1737	1737	P2009	N4332	MR1E126
Champigny, de	286																									1	E		127	53.0	1737	1737	P2009	N4332	MR1E127
Champigny, de	203																									1	E		129	55.0	1739	1739	P2009	N4333	MR1E129
Champigny, de	57																									1	E		130	55.0	1739	1739	P2009	N4333	MR1E130
Chatellaillon, M. de	57																									1	E		33	2.0	1689	1689	P2188	C7664	MR1E33
Chatellaillon, M. de	85	326																								1	E		35	2.0	1691	1691	P2188	C7665	MR1E35
Chatellaillon, M. de	197																									1	E		41	5.0	1699	1699	P2188	C7666	MR1E41
Crammé	243																									1	E		33	2.0	1689	1689	P2700	C10077	MR1E33
D'Auyau, des Fougères	217																									1	E		33	2.0	1689	1689	P2824	C10435	MR1E33
Darcambal	297																									1	E		33	2.0	1689	1689	P2983	C10957	MR1E33
Delacourt	227																									1	E		33	2.0	1689	1689	P3102	C11306	MR1E33
Delacourt	349	440	451																							1	E		110	44.0	1727	1727	P3102	C11305	MR1E110
Delacourt	469																									1	E		110	44.0	1727	1727	P3102	C11307	MR1E110
Delacourt	59	60	117																							1	E		111	45.0	1728	1728	P3102	C11304	MR1E111
Delacourt	117	185	284	457																						1	E		112	45.0	1728	1728	P3102	C11308	MR1E112
Denonville, M. de	181																									1	E		33	2.0	1689	1689	P3176	C11463	MR1E33
Dirac, Sieur de	287																									1	E		33	2.0	1689	1689	P3421	C12303	MR1E33
Dubouchet	83																									1	E		33	2.0	1689	1689	P3541	C12716	MR1E33
Dubouchet	157																									1	E		37	3.0	1696	1696	P3541	C12720	MR1E37
Dubouchet	913																									1	E		38	4.0	1696	1696	P3541	C12721	MR1E38
Dubouchet	13																									1	E		43	6.0	1700	1700	P3541	C12717	MR1E43
Dubouchet	57	59	103	149	215	438	513.0	547	629.0																	1	E		43	6.0	1700	1700	P3541	C12719	MR1E43
Dubouchet	661	693	725	755	818	885																				1	E		43	6.0	1700	1700	P3541	C12714	MR1E43
Dubouchet	919																									1	E		43	6.0	1700	1700	P3541	C12718	MR1E43
Dubouchet	7	9																								1	E		50	8.0	1703	1703	P3541	C12715	MR1E50
Dubouchet	115																									1	E		51	9.0	1704	1704	P3541	C12723	MR1E51
Dubouchet	129	343																								1	E		51	9.0	1704	1704	P3541	C12713	MR1E51
Dubouchet	363																									1	E		51	9.0	1704	1704	P3541	C12722	MR1E51
Dubouchet	293																									1	E		55	11.0	1705	1705	P3541	C12724	MR1E55
Dubouchet	127																									1	E		86	31.0	1715	1715	P3541	N7748	MR1E86
Dubouchet	153																									1	E		89	33.0	1717	1717	P3541	C12725	MR1E89
Dupille	163	321																								1	E		33	2.0	1689	1689	P3793	C13530	MR1E33
Dupille	329	379																								1	E		33	2.0	1689	1689	P3793	C13534	MR1E33
Dupille	5																									1	E		34	2.0	1690	1690	P3793	C13535	MR1E34
Dupille	147																									1	E		34	2.0	1690	1690	P3793	C13527	MR1E34
Dupille	66	148	256	611																						1	E		35	2.0	1691	1691	P3793	C13528	MR1E35
Dupille	643	653	637																							1	E		36	3.0	1694	1694	P3793	C13529	MR1E36
Dupille	440	445	473	574																						1	E		36	3.0	1694	1694	P3793	N8343	MR1E36
Dupille	586	610																								1	E		36	3.0	1694	1694	P3793	C13531	MR1E36
Dupille	175	661																								1	E		38	4.0	1696	1696	P3793	C13532	MR1E38
Dupille	63	1697																								1	E		39	5.0	1697	1697	P3793	C13533	MR1E39
Givry, de	351																									1	E		33	2.0	1689	1689	P4844	C17883	MR1E33
Givry, de	241r																									1	L	1.0	6		1727	1727	P4844	C17896	MR1L1.06
Givry, de	324																									1	E		113	46.0	1729	1729	P4844	C17885	MR1E113
Givry, de	53																									1	E		114	46.0	1729	1729	P4844	C17887	MR1E114
Givry, de	220																									1	E		115	47.0	1730	1730	P4844	C17882	MR1E115
Givry, de	297																									1	E		115	47.0	1730	1730	P4844	C17881	MR1E115
Givry, de	667																									1	E		115	47.0	1730	1730	P4844	C17886	MR1E115
Givry, de	131v																									1	L	1.0	6		1730	1730	P4844	C17880	MR1L1.06
Givry, de	132r																									1	L	1.0	6		1730	1730	P4844	C17890	MR1L1.06
Givry, de	215	339																								1	E		116	48.0	1732	1732	P4844	C17892	MR1E116
Givry, de	71																									1	E		121	50.0	1734	1734	P4844	C17894	MR1E121
Givry, de	262	303																								1	E		122	51.0	1735	1735	P4844	C17895	MR1E122
Givry, de	88																									1	E		123	51.0	1735	1735	P4844	C17895	MR1E123
Givry, de	129	150																								1	E		123	51.0	1735	1735	P4844	C17893	MR1E123
Givry, de	49																									1	E		126	53.0	1737	1737	P4844	C17884	MR1E126
Givry, de	383																									1	E		126	53.0	1737	1737	P4844	C17891	MR1E126
Givry, de	138																									1	E		127	53.0	1737	1737	P4844	C17879	MR1E127
Givry, de	953																									1	E		128	54.0	1738	1738	P4844	C17888	MR1E128
Givry, de	13																									1	E		129	55.0	1739	1739	P4844	C17889	MR1E129
Goezaud	85																									1	E		33	2.0	1689	1689	P4867	C17988	MR1E33
Goezaud	545																									1	E		58	14.0	1706	1706	P4867	C17989	MR1E58
Goezaud	11																									1	E		60	15.0	1707	1707	P4867	C17990	MR1E60
Goezaud	19	117	217																							1	E		62	16.0	1707	1707	P4867	C17991	MR1E62
Goezaud	317	417																								1	E		62	16.0	1707	1707	P4867	C17995	MR1E62
Goezaud	57	5	963	69	349																					1	E		64	17.0	1708	1708	P4867	C17992	MR1E64
Goezaud	209	211	219	221																						1	E		66	18.0	1708	1708	P4867	C17993	MR1E66
Goezaud	529																									1	E		70	21.0	1710	1710	P4867	C17994	MR1E70
Guellevin	284																									1	E		33	2.0	1689	1689	P5092	C18457	MR1E33
Hubert	389																									1	E		33	2.0	1689	1689	P5361	C19150	MR1E33
Hubert	247	249																								1	E		54	11.0	1705	1705	P5361	C19153	MR1E54
Hubert	175																									1	E		77	25.0	1712	1712	P5361	C19152	MR1E77
Hubert	342	486	525	559																						1	E		88	32.0	1716	1716	P5361	C19151	MR1E88
Hubert	107 recto																									1	L	1.0	4		1724	1724	P5361	C19154	MR1L1.04
Hubert	425																									1	E		105	42.0	1725	1725	P5361	C19155	MR1E105
Jean, Etienne	155																									1	E		33	2.0	1689	1689	P5481	C19982	MR1E33
Jean, Etienne	134																									1	E		34	2.0	1690	1690	P5481	C19983	MR1E34
Laboulaye, Sieur de	144																									1	E		33	2.0	1689	1689	P5787	N13414	MR1E33
Laboulaye, Sieur de	97	135																								1	E		34	2.0	1690	1690	P5787	N13415	MR1E34
Laboulaye, Sieur de	151	174	176	213																						1	E		34	2.0	1690	1690	P5787	C21489	MR1E34
Laboulaye, Sieur de	69	151	585	727	796																					1	E		35	2.0	1691	1691	P5787	C21490	MR1E35
Laboulaye, Sieur de	95	143	273																							1	E		36	3.0	1692	1692	P5787	C21491	MR1E36
Laboulaye, Sieur de	310	444	486	563	692																					1	E		36	3.0	1693	1693	P5787	C21492	MR1E36
Laboulaye, Sieur de	409																									1	E		40	5.0	1697	1697	P5787	C21493	MR1E40
Laboulaye, Sieur de	612	623																								1	E		43	6.0	1700	1700	P5787	C21494	MR1E43
Lachasse	377																									1	E		33	2.0	1689	1689	P5833	C21591	MR1E33
Lacoste, de	183																									1	E		33	2.0	1689	1689	P5878	C21695	MR1E33
Lacoste, de	447																									1	E		40	5.0	1697	1697	P5878	C21693	MR1E40
Lacoste, de	167																									1	E		88	32.0	1716	1716	P5878	C21694	MR1E88
Lacoste, de	255																									1	E		89	33.0	1717	1717	P5878	C21696	MR1E89
Lagrange de Verteuil, Le Sieur de	217																									1	E		33	2.0	1689	1689	P6015	C22151	MR1E33
Lahogue, Sieur de	155																									1	E		33	2.0	1689	1689	P6058	C22250	MR1E33
Lahogue, Sieur de	706																									1	E		38	4.0	1696	1696	P6058	C22251	MR1E38
Lajoubertière-Pineau, Sieur de	243																									1	E		33	2.0	1689	1689	P6076	C22300	MR1E33
Lamotte Genouillé, Sieur de	66																									1	E		33	2.0	1689	1689	P6191	N14195	MR1E33
